Position	Illumina_Universal_Adapter	Illumina_Small_RNA_3_Adapter	Illumina_Small_RNA_5_Adapter	Nextera_Transposase_Sequence	SOLID_Small_RNA_Adapter	Library
125-129	0.004126964453991111	7.047988290302056E-4	0.0014772408893295639	1.2364891737372028E-4	0.005287809584158508	V05_DN_R1_rmphix_fastqc
130-134	0.004601921766020754	7.368020782328155E-4	0.0015456114671715032	1.2364891737372028E-4	0.00543036951242468	V05_DN_R1_rmphix_fastqc
135-139	0.005209983500870342	7.651685945714926E-4	0.0016103453121495098	1.2364891737372028E-4	0.0055562004695167595	V05_DN_R1_rmphix_fastqc
140	0.005618752274776407	7.818975657455841E-4	0.00164016652163376	1.2364891737372028E-4	0.005636935939096071	V05_DN_R1_rmphix_fastqc
1	1.0910198591798848E-5	7.273465727865898E-6	1.0910198591798848E-5	0.0	4.000406150326244E-5	V05_DN_R2_rmphix_fastqc
2	1.0910198591798848E-5	1.0910198591798848E-5	1.0910198591798848E-5	0.0	4.364079436719539E-5	V05_DN_R2_rmphix_fastqc
3	1.4546931455731796E-5	1.4546931455731796E-5	2.5457130047530643E-5	0.0	6.909792441472603E-5	V05_DN_R2_rmphix_fastqc
4	2.1820397183597695E-5	1.8183664319664747E-5	3.273059577539654E-5	0.0	1.0182852019012257E-4	V05_DN_R2_rmphix_fastqc
5	2.5457130047530643E-5	1.8183664319664747E-5	4.000406150326244E-5	0.0	1.4183258169338502E-4	V05_DN_R2_rmphix_fastqc
6	2.5457130047530643E-5	1.8183664319664747E-5	5.0914260095061287E-5	0.0	1.5274278028518386E-4	V05_DN_R2_rmphix_fastqc
7	2.5457130047530643E-5	2.1820397183597695E-5	5.818772582292718E-5	0.0	2.218407046999099E-4	V05_DN_R2_rmphix_fastqc
8	2.5457130047530643E-5	2.5457130047530643E-5	5.818772582292718E-5	7.273465727865898E-6	2.509345676113735E-4	V05_DN_R2_rmphix_fastqc
9	3.273059577539654E-5	2.5457130047530643E-5	6.909792441472603E-5	7.273465727865898E-6	2.727549647949712E-4	V05_DN_R2_rmphix_fastqc
10-14	5.4550992958994235E-5	3.636732863932949E-5	1.1055667906356165E-4	8.728158873439078E-6	3.9058510958639875E-4	V05_DN_R2_rmphix_fastqc
15-19	7.20073107058724E-5	5.5278339531780826E-5	1.8329133634222063E-4	1.0910198591798848E-5	5.498740090266619E-4	V05_DN_R2_rmphix_fastqc
20-24	8.073546957931146E-5	8.437220244324442E-5	2.3929702244678805E-4	2.4002436901957465E-5	7.353473850872424E-4	V05_DN_R2_rmphix_fastqc
25-29	1.1128402563634824E-4	1.0764729277241529E-4	3.0694025371594096E-4	2.6911823193103822E-5	9.31003613166835E-4	V05_DN_R2_rmphix_fastqc
30-34	1.6219828573140954E-4	1.214668776553605E-4	3.6585532611165466E-4	3.054855605703677E-5	0.001125932494673641	V05_DN_R2_rmphix_fastqc
35-39	2.218407046999099E-4	1.3310442281994593E-4	4.211336656434355E-4	3.273059577539654E-5	0.0013375903473545386	V05_DN_R2_rmphix_fastqc
40-44	2.8439250995955664E-4	1.520154337123973E-4	4.6622915315620405E-4	3.6367328639329494E-5	0.0015652498246367414	V05_DN_R2_rmphix_fastqc
45-49	3.462169686464167E-4	1.8183664319664744E-4	5.353270775709301E-4	3.6367328639329494E-5	0.0017841811430455048	V05_DN_R2_rmphix_fastqc
50-54	4.138601999155696E-4	1.9638357465237926E-4	6.10243774567949E-4	4.218610122162221E-5	0.0020423891763847444	V05_DN_R2_rmphix_fastqc
55-59	4.8223077775750905E-4	2.1674927869040376E-4	6.662494606725162E-4	4.364079436719539E-5	0.0022460462167649894	V05_DN_R2_rmphix_fastqc
60-64	5.920601102482841E-4	2.4147906216514782E-4	7.20073107058724E-4	4.945956694948811E-5	0.0024889799720757104	V05_DN_R2_rmphix_fastqc
65-69	7.222551467770837E-4	2.771190442316907E-4	7.957171506285292E-4	5.091426009506128E-5	0.002714457409639553	V05_DN_R2_rmphix_fastqc
70-74	8.779073133534139E-4	3.0984964000708727E-4	8.611783421793223E-4	5.527833953178082E-5	0.002919569143165372	V05_DN_R2_rmphix_fastqc
75-79	0.001059016609977275	3.462169686464167E-4	9.310036131668349E-4	6.182445868686014E-5	0.0031421371944380674	V05_DN_R2_rmphix_fastqc
80-84	0.0012161234696991781	3.607639001021486E-4	9.928280718536952E-4	6.182445868686014E-5	0.0033363387293720874	V05_DN_R2_rmphix_fastqc
85-89	0.0014292360155256489	4.0222265475098416E-4	0.0010226492813379454	6.182445868686014E-5	0.0035094472136952964	V05_DN_R2_rmphix_fastqc
90-94	0.00170417302003898	4.138601999155696E-4	0.0010793823140152993	6.327915183243332E-5	0.0036847377377368638	V05_DN_R2_rmphix_fastqc
95-99	0.001912921486428731	4.2840713137130143E-4	0.0011608451301673972	6.546119155079308E-5	0.0038345711317309015	V05_DN_R2_rmphix_fastqc
100-104	0.002168947480049611	4.364079436719539E-4	0.0012117593902624586	7.20073107058724E-5	0.004035318785820001	V05_DN_R2_rmphix_fastqc
105-109	0.002411881235360332	4.3931732996310024E-4	0.001246672025756215	7.273465727865899E-5	0.004203335844133703	V05_DN_R2_rmphix_fastqc
110-114	0.002644632138652041	4.582283408555516E-4	0.0013063144447247152	7.564404356980535E-5	0.0044113569639506675	V05_DN_R2_rmphix_fastqc
115-119	0.002925387915747664	4.684111928745639E-4	0.0013586833979653498	7.637139014259193E-5	0.004555371585362412	V05_DN_R2_rmphix_fastqc
120-124	0.00315013800673872	4.8514016404865536E-4	0.0013921413403135332	8.364485587045783E-5	0.004680475195881706	V05_DN_R2_rmphix_fastqc
125-129	0.0032657861118117887	5.105972940961861E-4	0.0014190531635066368	9.164566817111031E-5	0.004861584492505567	V05_DN_R2_rmphix_fastqc
130-134	0.003416346852378612	5.287809584158508E-4	0.0014779682359023505	9.819178732618963E-5	0.005089971316360555	V05_DN_R2_rmphix_fastqc
135-139	0.0036069116544486988	5.564201281817412E-4	0.0015310645357157716	1.0110117361733597E-4	0.005279808771857856	V05_DN_R2_rmphix_fastqc
140	0.0037640185141706024	5.673303267735401E-4	0.0015565216657633023	1.0546525305405553E-4	0.005378727905756831	V05_DN_R2_rmphix_fastqc
1	0.0	1.0625893084176447E-5	2.1251786168352894E-5	0.0	4.604553669809794E-5	V09_DN_R1_rmphix_fastqc
2	0.0	1.0625893084176447E-5	5.6671429782274385E-5	0.0	6.021339414366654E-5	V09_DN_R1_rmphix_fastqc
3	7.083928722784298E-6	1.0625893084176447E-5	6.375535850505869E-5	0.0	1.0271696648037233E-4	V09_DN_R1_rmphix_fastqc
4	1.7709821806960745E-5	1.4167857445568596E-5	8.500714467341158E-5	7.083928722784298E-6	1.9835000423796035E-4	V09_DN_R1_rmphix_fastqc
5	2.1251786168352894E-5	1.4167857445568596E-5	1.1334285956454877E-4	7.083928722784298E-6	2.1251786168352896E-4	V09_DN_R1_rmphix_fastqc
6	2.1251786168352894E-5	1.4167857445568596E-5	1.3459464573290167E-4	1.0625893084176447E-5	2.514794696588426E-4	V09_DN_R1_rmphix_fastqc
7	2.1251786168352894E-5	1.4167857445568596E-5	1.5230446753986243E-4	1.0625893084176447E-5	2.8689911327276407E-4	V09_DN_R1_rmphix_fastqc
8	3.1877679252529345E-5	1.4167857445568596E-5	1.735562537082153E-4	1.0625893084176447E-5	3.223187568866856E-4	V09_DN_R1_rmphix_fastqc
9	3.896160797531364E-5	1.4167857445568596E-5	1.948080398765682E-4	1.0625893084176447E-5	3.506544717778228E-4	V09_DN_R1_rmphix_fastqc
10-14	5.312946542088224E-5	2.1960179040631326E-5	2.5289625540339945E-4	1.0625893084176447E-5	4.7108126006515586E-4	V09_DN_R1_rmphix_fastqc
15-19	9.350785914075275E-5	2.479375052974504E-5	3.4286215018276E-4	1.0625893084176447E-5	6.949334077051396E-4	V09_DN_R1_rmphix_fastqc
20-24	1.7213946796365844E-4	5.383785829316067E-5	4.1370143741060295E-4	1.2751071701011736E-5	8.840743046034805E-4	V09_DN_R1_rmphix_fastqc
25-29	2.2243536189542698E-4	7.154768010012141E-5	5.128764395295833E-4	1.4167857445568596E-5	0.001077465558735492	V09_DN_R1_rmphix_fastqc
30-34	3.471125074164306E-4	8.99658947793606E-5	5.978835842029948E-4	2.904410776341562E-5	0.0012715652057397817	V09_DN_R1_rmphix_fastqc
35-39	5.072092965513558E-4	1.0838410945859977E-4	6.949334077051396E-4	3.541964361392149E-5	0.0014777075315728048	V09_DN_R1_rmphix_fastqc
40-44	7.40270551530959E-4	1.2892750275467424E-4	7.884412668458924E-4	3.541964361392149E-5	0.001634970749218616	V09_DN_R1_rmphix_fastqc
45-49	0.0010696732371404292	1.7143107509138002E-4	8.529050182232295E-4	3.6128036486199916E-5	0.0018644900398368275	V09_DN_R1_rmphix_fastqc
50-54	0.0014578725311490087	2.0189196859935252E-4	9.117016266223393E-4	4.037839371987051E-5	0.002073465937158964	V09_DN_R1_rmphix_fastqc
55-59	0.0019920007568469448	2.1180946881125054E-4	9.584555561927156E-4	4.5337143825819516E-5	0.002292359334692999	V09_DN_R1_rmphix_fastqc
60-64	0.00254454719722412	2.203101832785917E-4	0.001051963415333468	4.958750105949008E-5	0.002524003803928045	V09_DN_R1_rmphix_fastqc
65-69	0.0032217707831222993	2.500626839142858E-4	0.0011497216317078915	5.1004286804046944E-5	0.0027570650589076487	V09_DN_R1_rmphix_fastqc
70-74	0.00410088633761983	2.684808985935249E-4	0.0012538553839328208	5.312946542088224E-5	0.003007836135694213	V09_DN_R1_rmphix_fastqc
75-79	0.005131597966784945	3.13109649547066E-4	0.0013622394933914205	6.0213394143666544E-5	0.0032182288187609072	V09_DN_R1_rmphix_fastqc
80-84	0.006265026562430434	3.4498732879959535E-4	0.0014437046737034401	6.446375137733712E-5	0.003432163466188992	V09_DN_R1_rmphix_fastqc
85-89	0.0074416671232849065	3.5773840050060704E-4	0.0014890418175292595	6.87141086110077E-5	0.003631221863299232	V09_DN_R1_rmphix_fastqc
90-94	0.00860343143382153	3.796985795412384E-4	0.001534378961355079	7.438125158923514E-5	0.003823196331686686	V09_DN_R1_rmphix_fastqc
95-99	0.009864370746477136	3.9244965124225013E-4	0.0016172609274116554	7.438125158923514E-5	0.0040449233007098335	V09_DN_R1_rmphix_fastqc
100-104	0.010941836305212626	4.080342944323756E-4	0.001693767357617726	8.004839456746257E-5	0.004242564912075516	V09_DN_R1_rmphix_fastqc
105-109	0.011787657394713071	4.2645250911161475E-4	0.001763189859101012	8.146518031201943E-5	0.004435247773335249	V09_DN_R1_rmphix_fastqc
110-114	0.0124075011579567	4.682476885760422E-4	0.0018354459320734117	8.713232329024689E-5	0.0046031368840652375	V09_DN_R1_rmphix_fastqc
115-119	0.012935962240676408	4.802903674047754E-4	0.0018992012905784707	9.49246448853096E-5	0.004811404388515095	V09_DN_R1_rmphix_fastqc
120-124	0.013349663678087011	4.937498319780657E-4	0.0019409964700428978	9.563303775758803E-5	0.005001962071157993	V09_DN_R1_rmphix_fastqc
125-129	0.013565723504131932	5.022505464454068E-4	0.001977832899401376	1.0271696648037235E-4	0.0052017288611405105	V09_DN_R1_rmphix_fastqc
130-134	0.013713777614438122	5.227939397414812E-4	0.002038754686417321	1.0625893084176448E-4	0.0053802438649546746	V09_DN_R1_rmphix_fastqc
135-139	0.013865373689105709	5.312946542088224E-4	0.0020720491514144073	1.0625893084176448E-4	0.005572218333342129	V09_DN_R1_rmphix_fastqc
140	0.013973049405692028	5.383785829316067E-4	0.0021216366524738975	1.0625893084176448E-4	0.005716730479286929	V09_DN_R1_rmphix_fastqc
1	3.541964361392149E-6	7.083928722784298E-6	4.604553669809794E-5	3.541964361392149E-6	1.7709821806960745E-5	V09_DN_R2_rmphix_fastqc
2	3.541964361392149E-6	1.0625893084176447E-5	6.021339414366654E-5	3.541964361392149E-6	3.896160797531364E-5	V09_DN_R2_rmphix_fastqc
3	3.541964361392149E-6	1.4167857445568596E-5	6.021339414366654E-5	3.541964361392149E-6	6.729732286645084E-5	V09_DN_R2_rmphix_fastqc
4	3.541964361392149E-6	1.7709821806960745E-5	8.854910903480374E-5	3.541964361392149E-6	8.500714467341158E-5	V09_DN_R2_rmphix_fastqc
5	1.0625893084176447E-5	1.7709821806960745E-5	9.209107339619588E-5	3.541964361392149E-6	1.1688482392594093E-4	V09_DN_R2_rmphix_fastqc
6	1.4167857445568596E-5	2.4793750529745044E-5	1.0980089520315662E-4	3.541964361392149E-6	1.5230446753986243E-4	V09_DN_R2_rmphix_fastqc
7	1.4167857445568596E-5	2.4793750529745044E-5	1.3105268137150953E-4	3.541964361392149E-6	1.7709821806960747E-4	V09_DN_R2_rmphix_fastqc
8	3.1877679252529345E-5	3.541964361392149E-5	1.452205388170781E-4	3.541964361392149E-6	1.9835000423796035E-4	V09_DN_R2_rmphix_fastqc
9	3.1877679252529345E-5	3.896160797531364E-5	1.5938839626264672E-4	7.083928722784298E-6	2.302276834904897E-4	V09_DN_R2_rmphix_fastqc
10-14	4.392035808126265E-5	4.5337143825819516E-5	1.7638982519732903E-4	7.083928722784298E-6	3.315278642263052E-4	V09_DN_R2_rmphix_fastqc
15-19	5.95050012713881E-5	6.588053712189397E-5	2.415619694469446E-4	1.0625893084176447E-5	5.631723334613518E-4	V09_DN_R2_rmphix_fastqc
20-24	9.279946626847431E-5	7.225607297239983E-5	3.1240125667478756E-4	1.7709821806960745E-5	7.487712659983004E-4	V09_DN_R2_rmphix_fastqc
25-29	1.5017928892302712E-4	8.500714467341159E-5	3.88907686880858E-4	1.9835000423796038E-5	9.584555561927156E-4	V09_DN_R2_rmphix_fastqc
30-34	2.890242918895994E-4	1.020085736080939E-4	4.767484030433832E-4	2.1251786168352894E-5	0.0011780573465990287	V09_DN_R2_rmphix_fastqc
35-39	4.753316172988265E-4	1.4026178871112913E-4	5.603387619722381E-4	2.1251786168352894E-5	0.001408993422961797	V09_DN_R2_rmphix_fastqc
40-44	7.523132303596926E-4	1.6222196775176045E-4	6.21260548988183E-4	2.1960179040631326E-5	0.0016406378921968434	V09_DN_R2_rmphix_fastqc
45-49	0.0011022593092652369	1.8134857530327804E-4	6.878494789823553E-4	2.8335714891137193E-5	0.0018467802180298666	V09_DN_R2_rmphix_fastqc
50-54	0.0014982509248688792	1.976416113656819E-4	7.338950156804533E-4	3.4002857869364634E-5	0.002037337900672764	V09_DN_R2_rmphix_fastqc
55-59	0.002120928259601619	2.1960179040631328E-4	8.12526624503359E-4	3.896160797531364E-5	0.002244188619378066	V09_DN_R2_rmphix_fastqc
60-64	0.0028137364886899234	2.3802000508555245E-4	8.812407331143668E-4	4.037839371987051E-5	0.002487875767441846	V09_DN_R2_rmphix_fastqc
65-69	0.0035894266838348036	2.578550055093485E-4	9.27994662684743E-4	4.604553669809794E-5	0.0026996852362530964	V09_DN_R2_rmphix_fastqc
70-74	0.004617304741510806	2.826487560390935E-4	0.0010243360933146098	4.604553669809794E-5	0.0029107863121920685	V09_DN_R2_rmphix_fastqc
75-79	0.00595970923447843	2.9469143486782684E-4	0.0011277614526672604	4.675392957037637E-5	0.00311763703089737	V09_DN_R2_rmphix_fastqc
80-84	0.007474253195409714	3.159432210361797E-4	0.001178057346599029	4.958750105949008E-5	0.003313861856518495	V09_DN_R2_rmphix_fastqc
85-89	0.009015716085487577	3.4569572167187377E-4	0.0012453546694654797	5.242107254860381E-5	0.003517879003734683	V09_DN_R2_rmphix_fastqc
90-94	0.01076473808714302	3.6836429358478353E-4	0.0013197359210547148	5.312946542088224E-5	0.0037488150800974508	V09_DN_R2_rmphix_fastqc
95-99	0.012850955096002994	3.8678250826402273E-4	0.001408993422961797	5.312946542088224E-5	0.003920246155188831	V09_DN_R2_rmphix_fastqc
100-104	0.015170941752714856	4.200769732611089E-4	0.0014904586032738164	5.383785829316067E-5	0.004105136694853501	V09_DN_R2_rmphix_fastqc
105-109	0.017519972517190126	4.3637000932351277E-4	0.0015542139617788751	5.6671429782274385E-5	0.004312695806431081	V09_DN_R2_rmphix_fastqc
110-114	0.020230992039399678	4.632889384700931E-4	0.0016243448561344396	5.6671429782274385E-5	0.004503253489073979	V09_DN_R2_rmphix_fastqc
115-119	0.022820876380449617	4.894994747443951E-4	0.0017206862867643062	5.95050012713881E-5	0.00473702313692586	V09_DN_R2_rmphix_fastqc
120-124	0.023972723190774342	5.114596537850262E-4	0.0017865668238862	6.0213394143666544E-5	0.0048999534975499	V09_DN_R2_rmphix_fastqc
125-129	0.024225619446177744	5.327114399533792E-4	0.0018581145039863213	6.0213394143666544E-5	0.005086260822959126	V09_DN_R2_rmphix_fastqc
130-134	0.024383591056695835	5.589219762276811E-4	0.0019169111123854311	6.16301798882234E-5	0.005271859755496075	V09_DN_R2_rmphix_fastqc
135-139	0.0245521885602981	5.638807263336302E-4	0.001967915399189478	6.517214424961554E-5	0.005434790116120114	V09_DN_R2_rmphix_fastqc
140	0.024676865705819104	5.737982265455281E-4	0.002022461650354917	6.729732286645084E-5	0.005557342083024283	V09_DN_R2_rmphix_fastqc
1	0.0	1.4182881304813735E-5	1.0637160978610301E-5	0.0	4.6094364240644634E-5	V10_DN_R1_rmphix_fastqc
2	3.5457203262034336E-6	1.7728601631017168E-5	1.7728601631017168E-5	0.0	7.091440652406867E-5	V10_DN_R1_rmphix_fastqc
3	7.091440652406867E-6	2.836576260962747E-5	1.7728601631017168E-5	0.0	1.2055449109091674E-4	V10_DN_R1_rmphix_fastqc
4	1.7728601631017168E-5	3.19114829358309E-5	2.836576260962747E-5	7.091440652406867E-6	1.382830927219339E-4	V10_DN_R1_rmphix_fastqc
5	3.19114829358309E-5	3.19114829358309E-5	3.5457203262034336E-5	7.091440652406867E-6	1.5246597402674764E-4	V10_DN_R1_rmphix_fastqc
6	3.19114829358309E-5	3.9002923588237767E-5	4.6094364240644634E-5	7.091440652406867E-6	1.7728601631017166E-4	V10_DN_R1_rmphix_fastqc
7	3.19114829358309E-5	3.9002923588237767E-5	5.31858048930515E-5	7.091440652406867E-6	2.0565177891979913E-4	V10_DN_R1_rmphix_fastqc
8	3.19114829358309E-5	5.31858048930515E-5	8.155156750267897E-5	7.091440652406867E-6	2.517461431604438E-4	V10_DN_R1_rmphix_fastqc
9	3.19114829358309E-5	5.673152521925494E-5	9.218872848128927E-5	7.091440652406867E-6	2.9074906674868154E-4	V10_DN_R1_rmphix_fastqc
10-14	4.113035578395983E-5	6.949611839358728E-5	1.2055449109091674E-4	7.091440652406867E-6	4.382510323187443E-4	V10_DN_R1_rmphix_fastqc
15-19	8.651557595936377E-5	8.58064318941231E-5	1.7657687224493097E-4	7.091440652406867E-6	6.375205146513773E-4	V10_DN_R1_rmphix_fastqc
20-24	5.332763370609964E-4	1.1062647417754712E-4	2.290535330727418E-4	7.800584717647554E-6	8.055876581134202E-4	V10_DN_R1_rmphix_fastqc
25-29	5.963901588674175E-4	1.553025502877104E-4	2.765661854438678E-4	1.0637160978610301E-5	9.708182253145E-4	V10_DN_R1_rmphix_fastqc
30-34	8.03460225917698E-4	1.808317366363751E-4	3.453531597722144E-4	1.0637160978610301E-5	0.0011679602754514113	V10_DN_R1_rmphix_fastqc
35-39	0.0010821538435572878	1.9572376200642952E-4	4.1697671036152373E-4	1.4182881304813735E-5	0.0013452462917615826	V10_DN_R1_rmphix_fastqc
40-44	0.0013991412407198746	2.283443890075011E-4	4.7441737964601936E-4	2.0565177891979915E-5	0.0015211140199412729	V10_DN_R1_rmphix_fastqc
45-49	0.0018352648408428971	2.538735753561658E-4	5.176751676257013E-4	2.340175415294266E-5	0.0017239292226001097	V10_DN_R1_rmphix_fastqc
50-54	0.002322446813663249	2.701838888567017E-4	5.694426843882714E-4	2.5529186348664726E-5	0.0019458913150204441	V10_DN_R1_rmphix_fastqc
55-59	0.0028961443624429643	3.084776683796987E-4	6.644679891305234E-4	3.1202338870590216E-5	0.002206856331029017	V10_DN_R1_rmphix_fastqc
60-64	0.0036052884276836514	3.630817614032316E-4	7.509835650898872E-4	3.332977106631228E-5	0.0024699487792333116	V10_DN_R1_rmphix_fastqc
65-69	0.004403075501079424	3.9286581214334037E-4	8.332442766578067E-4	3.5457203262034336E-5	0.0027039663207627383	V10_DN_R1_rmphix_fastqc
70-74	0.005253339235303007	4.063395493829135E-4	9.204689966824112E-4	5.176751676257012E-5	0.0029386930063574055	V10_DN_R1_rmphix_fastqc
75-79	0.006253232367292376	4.2974130353585615E-4	9.693999371840186E-4	5.31858048930515E-5	0.0031294527599071502	V10_DN_R1_rmphix_fastqc
80-84	0.007421192642743786	4.588162102107243E-4	0.0010254223183380332	5.31858048930515E-5	0.003293265038977749	V10_DN_R1_rmphix_fastqc
85-89	0.008552986570867923	4.893094050160738E-4	0.001080026411361566	5.31858048930515E-5	0.0034776424959403274	V10_DN_R1_rmphix_fastqc
90-94	0.00964577757540382	5.240574642128674E-4	0.0011743425720385772	6.027724554545837E-5	0.0036457096394023705	V10_DN_R1_rmphix_fastqc
95-99	0.010793881817028493	5.722792606492342E-4	0.0012636947242589038	6.240467774118043E-5	0.0038761814606055934	V10_DN_R1_rmphix_fastqc
100-104	0.011859725347085244	6.11282184237472E-4	0.0013190079613476773	6.38229658716618E-5	0.004144237917266573	V10_DN_R1_rmphix_fastqc
105-109	0.012771684614984768	6.332656502599333E-4	0.0013594291730663964	6.595039806738386E-5	0.0043123050607286155	V10_DN_R1_rmphix_fastqc
110-114	0.013453881205746306	6.446119553037842E-4	0.001397013808524153	7.800584717647553E-5	0.004512283687126489	V10_DN_R1_rmphix_fastqc
115-119	0.014023323890134578	6.743960060438931E-4	0.001439562452438594	7.800584717647553E-5	0.004722899474502973	V10_DN_R1_rmphix_fastqc
120-124	0.014349530160145296	7.233269465455004E-4	0.0014842385285487572	7.800584717647553E-5	0.0049484072872495125	V10_DN_R1_rmphix_fastqc
125-129	0.014467957219040489	7.524018532203686E-4	0.0015650809519861953	7.800584717647553E-5	0.005124275015429202	V10_DN_R1_rmphix_fastqc
130-134	0.014526107032390226	7.821859039604775E-4	0.0016629428329894102	7.800584717647553E-5	0.0053121981927179845	V10_DN_R1_rmphix_fastqc
135-139	0.014614750040545313	8.10551666570105E-4	0.001731729807317757	7.800584717647553E-5	0.005522813980094468	V10_DN_R1_rmphix_fastqc
140	0.014668644989503604	8.261528360054E-4	0.0017764058834279202	7.800584717647553E-5	0.005630603878011052	V10_DN_R1_rmphix_fastqc
1	0.0	3.5457203262034336E-6	1.7728601631017168E-5	3.5457203262034336E-6	5.673152521925494E-5	V10_DN_R2_rmphix_fastqc
2	0.0	3.5457203262034336E-6	3.19114829358309E-5	3.5457203262034336E-6	1.06371609786103E-4	V10_DN_R2_rmphix_fastqc
3	0.0	1.0637160978610301E-5	4.2548643914441204E-5	7.091440652406867E-6	1.489202537005442E-4	V10_DN_R2_rmphix_fastqc
4	3.5457203262034336E-6	2.1274321957220602E-5	4.964008456684807E-5	7.091440652406867E-6	1.9501461794118883E-4	V10_DN_R2_rmphix_fastqc
5	3.5457203262034336E-6	2.1274321957220602E-5	6.38229658716618E-5	1.4182881304813735E-5	2.446547025080369E-4	V10_DN_R2_rmphix_fastqc
6	3.5457203262034336E-6	3.9002923588237767E-5	8.155156750267897E-5	1.4182881304813735E-5	2.94294787074885E-4	V10_DN_R2_rmphix_fastqc
7	3.5457203262034336E-6	3.9002923588237767E-5	9.928016913369614E-5	1.4182881304813735E-5	3.368434309893262E-4	V10_DN_R2_rmphix_fastqc
8	1.0637160978610301E-5	4.2548643914441204E-5	1.06371609786103E-4	1.4182881304813735E-5	3.6875491392515707E-4	V10_DN_R2_rmphix_fastqc
9	1.0637160978610301E-5	4.964008456684807E-5	1.170087707647133E-4	1.4182881304813735E-5	3.9002923588237767E-4	V10_DN_R2_rmphix_fastqc
10-14	1.701945756577648E-5	5.389494895829219E-5	1.5955741467915452E-4	1.5601169435295108E-5	5.04910574451369E-4	V10_DN_R2_rmphix_fastqc
