Quality	Count	Library
16	186.0	WUB_TM02_S132_L003_R1_001_fastqc
17	367.0	WUB_TM02_S132_L003_R1_001_fastqc
18	587.0	WUB_TM02_S132_L003_R1_001_fastqc
19	874.0	WUB_TM02_S132_L003_R1_001_fastqc
20	1368.0	WUB_TM02_S132_L003_R1_001_fastqc
21	2375.0	WUB_TM02_S132_L003_R1_001_fastqc
22	3799.0	WUB_TM02_S132_L003_R1_001_fastqc
23	5895.0	WUB_TM02_S132_L003_R1_001_fastqc
24	8079.0	WUB_TM02_S132_L003_R1_001_fastqc
25	11287.0	WUB_TM02_S132_L003_R1_001_fastqc
26	15380.0	WUB_TM02_S132_L003_R1_001_fastqc
27	21754.0	WUB_TM02_S132_L003_R1_001_fastqc
28	29777.0	WUB_TM02_S132_L003_R1_001_fastqc
29	40833.0	WUB_TM02_S132_L003_R1_001_fastqc
30	54231.0	WUB_TM02_S132_L003_R1_001_fastqc
31	76125.0	WUB_TM02_S132_L003_R1_001_fastqc
32	106684.0	WUB_TM02_S132_L003_R1_001_fastqc
33	166106.0	WUB_TM02_S132_L003_R1_001_fastqc
34	279861.0	WUB_TM02_S132_L003_R1_001_fastqc
35	637206.0	WUB_TM02_S132_L003_R1_001_fastqc
36	6519465.0	WUB_TM02_S132_L003_R1_001_fastqc
37	8461432.0	WUB_TM02_S132_L003_R1_001_fastqc
11	238.0	WUB_TM02_S132_L003_R2_001_fastqc
12	3820.0	WUB_TM02_S132_L003_R2_001_fastqc
13	9345.0	WUB_TM02_S132_L003_R2_001_fastqc
14	9565.0	WUB_TM02_S132_L003_R2_001_fastqc
15	7599.0	WUB_TM02_S132_L003_R2_001_fastqc
16	5723.0	WUB_TM02_S132_L003_R2_001_fastqc
17	4955.0	WUB_TM02_S132_L003_R2_001_fastqc
18	4814.0	WUB_TM02_S132_L003_R2_001_fastqc
19	5827.0	WUB_TM02_S132_L003_R2_001_fastqc
20	8282.0	WUB_TM02_S132_L003_R2_001_fastqc
21	11924.0	WUB_TM02_S132_L003_R2_001_fastqc
22	15330.0	WUB_TM02_S132_L003_R2_001_fastqc
23	18320.0	WUB_TM02_S132_L003_R2_001_fastqc
24	22350.0	WUB_TM02_S132_L003_R2_001_fastqc
25	27509.0	WUB_TM02_S132_L003_R2_001_fastqc
26	27471.0	WUB_TM02_S132_L003_R2_001_fastqc
27	30429.0	WUB_TM02_S132_L003_R2_001_fastqc
28	34863.0	WUB_TM02_S132_L003_R2_001_fastqc
29	42706.0	WUB_TM02_S132_L003_R2_001_fastqc
30	53297.0	WUB_TM02_S132_L003_R2_001_fastqc
31	70241.0	WUB_TM02_S132_L003_R2_001_fastqc
32	95616.0	WUB_TM02_S132_L003_R2_001_fastqc
33	148527.0	WUB_TM02_S132_L003_R2_001_fastqc
34	264660.0	WUB_TM02_S132_L003_R2_001_fastqc
35	675637.0	WUB_TM02_S132_L003_R2_001_fastqc
36	8658750.0	WUB_TM02_S132_L003_R2_001_fastqc
37	6185963.0	WUB_TM02_S132_L003_R2_001_fastqc
13	3.0	WUB_TM03_S133_L003_R1_001_fastqc
14	24.0	WUB_TM03_S133_L003_R1_001_fastqc
15	91.0	WUB_TM03_S133_L003_R1_001_fastqc
16	232.0	WUB_TM03_S133_L003_R1_001_fastqc
17	415.0	WUB_TM03_S133_L003_R1_001_fastqc
18	651.0	WUB_TM03_S133_L003_R1_001_fastqc
19	1016.0	WUB_TM03_S133_L003_R1_001_fastqc
20	1593.0	WUB_TM03_S133_L003_R1_001_fastqc
21	2684.0	WUB_TM03_S133_L003_R1_001_fastqc
22	4195.0	WUB_TM03_S133_L003_R1_001_fastqc
23	6202.0	WUB_TM03_S133_L003_R1_001_fastqc
24	8353.0	WUB_TM03_S133_L003_R1_001_fastqc
25	11048.0	WUB_TM03_S133_L003_R1_001_fastqc
26	15350.0	WUB_TM03_S133_L003_R1_001_fastqc
27	21988.0	WUB_TM03_S133_L003_R1_001_fastqc
28	29747.0	WUB_TM03_S133_L003_R1_001_fastqc
29	41050.0	WUB_TM03_S133_L003_R1_001_fastqc
30	55269.0	WUB_TM03_S133_L003_R1_001_fastqc
31	77006.0	WUB_TM03_S133_L003_R1_001_fastqc
32	108234.0	WUB_TM03_S133_L003_R1_001_fastqc
33	171104.0	WUB_TM03_S133_L003_R1_001_fastqc
34	311346.0	WUB_TM03_S133_L003_R1_001_fastqc
35	653111.0	WUB_TM03_S133_L003_R1_001_fastqc
36	6884958.0	WUB_TM03_S133_L003_R1_001_fastqc
37	9754836.0	WUB_TM03_S133_L003_R1_001_fastqc
8	1.0	WUB_TM03_S133_L003_R2_001_fastqc
9	0.0	WUB_TM03_S133_L003_R2_001_fastqc
10	0.0	WUB_TM03_S133_L003_R2_001_fastqc
11	157.0	WUB_TM03_S133_L003_R2_001_fastqc
12	2583.0	WUB_TM03_S133_L003_R2_001_fastqc
13	6214.0	WUB_TM03_S133_L003_R2_001_fastqc
14	6323.0	WUB_TM03_S133_L003_R2_001_fastqc
15	5092.0	WUB_TM03_S133_L003_R2_001_fastqc
16	3941.0	WUB_TM03_S133_L003_R2_001_fastqc
17	3560.0	WUB_TM03_S133_L003_R2_001_fastqc
18	3825.0	WUB_TM03_S133_L003_R2_001_fastqc
19	4998.0	WUB_TM03_S133_L003_R2_001_fastqc
20	7315.0	WUB_TM03_S133_L003_R2_001_fastqc
21	11407.0	WUB_TM03_S133_L003_R2_001_fastqc
22	15200.0	WUB_TM03_S133_L003_R2_001_fastqc
23	18522.0	WUB_TM03_S133_L003_R2_001_fastqc
24	22610.0	WUB_TM03_S133_L003_R2_001_fastqc
25	26685.0	WUB_TM03_S133_L003_R2_001_fastqc
26	28382.0	WUB_TM03_S133_L003_R2_001_fastqc
27	32946.0	WUB_TM03_S133_L003_R2_001_fastqc
28	37547.0	WUB_TM03_S133_L003_R2_001_fastqc
29	45914.0	WUB_TM03_S133_L003_R2_001_fastqc
30	56606.0	WUB_TM03_S133_L003_R2_001_fastqc
31	73963.0	WUB_TM03_S133_L003_R2_001_fastqc
32	99567.0	WUB_TM03_S133_L003_R2_001_fastqc
33	154494.0	WUB_TM03_S133_L003_R2_001_fastqc
34	272143.0	WUB_TM03_S133_L003_R2_001_fastqc
35	699406.0	WUB_TM03_S133_L003_R2_001_fastqc
36	9400900.0	WUB_TM03_S133_L003_R2_001_fastqc
37	7120205.0	WUB_TM03_S133_L003_R2_001_fastqc
13	3.0	WUB_TM04_S134_L003_R1_001_fastqc
14	20.0	WUB_TM04_S134_L003_R1_001_fastqc
15	88.0	WUB_TM04_S134_L003_R1_001_fastqc
16	200.0	WUB_TM04_S134_L003_R1_001_fastqc
17	342.0	WUB_TM04_S134_L003_R1_001_fastqc
18	666.0	WUB_TM04_S134_L003_R1_001_fastqc
19	1045.0	WUB_TM04_S134_L003_R1_001_fastqc
20	1562.0	WUB_TM04_S134_L003_R1_001_fastqc
21	2645.0	WUB_TM04_S134_L003_R1_001_fastqc
22	4484.0	WUB_TM04_S134_L003_R1_001_fastqc
23	6490.0	WUB_TM04_S134_L003_R1_001_fastqc
24	8515.0	WUB_TM04_S134_L003_R1_001_fastqc
25	11485.0	WUB_TM04_S134_L003_R1_001_fastqc
26	15363.0	WUB_TM04_S134_L003_R1_001_fastqc
27	21758.0	WUB_TM04_S134_L003_R1_001_fastqc
28	30259.0	WUB_TM04_S134_L003_R1_001_fastqc
29	41833.0	WUB_TM04_S134_L003_R1_001_fastqc
30	55985.0	WUB_TM04_S134_L003_R1_001_fastqc
31	78584.0	WUB_TM04_S134_L003_R1_001_fastqc
32	110384.0	WUB_TM04_S134_L003_R1_001_fastqc
33	172647.0	WUB_TM04_S134_L003_R1_001_fastqc
34	293088.0	WUB_TM04_S134_L003_R1_001_fastqc
35	669110.0	WUB_TM04_S134_L003_R1_001_fastqc
36	6923011.0	WUB_TM04_S134_L003_R1_001_fastqc
37	9264215.0	WUB_TM04_S134_L003_R1_001_fastqc
8	1.0	WUB_TM04_S134_L003_R2_001_fastqc
9	0.0	WUB_TM04_S134_L003_R2_001_fastqc
10	0.0	WUB_TM04_S134_L003_R2_001_fastqc
11	174.0	WUB_TM04_S134_L003_R2_001_fastqc
12	2234.0	WUB_TM04_S134_L003_R2_001_fastqc
13	5196.0	WUB_TM04_S134_L003_R2_001_fastqc
14	5027.0	WUB_TM04_S134_L003_R2_001_fastqc
15	4104.0	WUB_TM04_S134_L003_R2_001_fastqc
16	3252.0	WUB_TM04_S134_L003_R2_001_fastqc
17	2969.0	WUB_TM04_S134_L003_R2_001_fastqc
18	3450.0	WUB_TM04_S134_L003_R2_001_fastqc
19	4499.0	WUB_TM04_S134_L003_R2_001_fastqc
20	6929.0	WUB_TM04_S134_L003_R2_001_fastqc
21	10750.0	WUB_TM04_S134_L003_R2_001_fastqc
22	14569.0	WUB_TM04_S134_L003_R2_001_fastqc
23	18677.0	WUB_TM04_S134_L003_R2_001_fastqc
24	21741.0	WUB_TM04_S134_L003_R2_001_fastqc
25	26218.0	WUB_TM04_S134_L003_R2_001_fastqc
26	29637.0	WUB_TM04_S134_L003_R2_001_fastqc
27	33681.0	WUB_TM04_S134_L003_R2_001_fastqc
28	39593.0	WUB_TM04_S134_L003_R2_001_fastqc
29	48346.0	WUB_TM04_S134_L003_R2_001_fastqc
30	59577.0	WUB_TM04_S134_L003_R2_001_fastqc
31	78864.0	WUB_TM04_S134_L003_R2_001_fastqc
32	107331.0	WUB_TM04_S134_L003_R2_001_fastqc
33	166029.0	WUB_TM04_S134_L003_R2_001_fastqc
34	293718.0	WUB_TM04_S134_L003_R2_001_fastqc
35	748657.0	WUB_TM04_S134_L003_R2_001_fastqc
36	9251482.0	WUB_TM04_S134_L003_R2_001_fastqc
37	6727077.0	WUB_TM04_S134_L003_R2_001_fastqc
13	6.0	WUB_TM05_S135_L003_R1_001_fastqc
14	20.0	WUB_TM05_S135_L003_R1_001_fastqc
15	75.0	WUB_TM05_S135_L003_R1_001_fastqc
16	202.0	WUB_TM05_S135_L003_R1_001_fastqc
17	423.0	WUB_TM05_S135_L003_R1_001_fastqc
18	651.0	WUB_TM05_S135_L003_R1_001_fastqc
19	1038.0	WUB_TM05_S135_L003_R1_001_fastqc
20	1650.0	WUB_TM05_S135_L003_R1_001_fastqc
21	2789.0	WUB_TM05_S135_L003_R1_001_fastqc
22	4468.0	WUB_TM05_S135_L003_R1_001_fastqc
23	6899.0	WUB_TM05_S135_L003_R1_001_fastqc
24	9309.0	WUB_TM05_S135_L003_R1_001_fastqc
25	12458.0	WUB_TM05_S135_L003_R1_001_fastqc
26	16407.0	WUB_TM05_S135_L003_R1_001_fastqc
27	23344.0	WUB_TM05_S135_L003_R1_001_fastqc
28	32183.0	WUB_TM05_S135_L003_R1_001_fastqc
29	44737.0	WUB_TM05_S135_L003_R1_001_fastqc
30	60520.0	WUB_TM05_S135_L003_R1_001_fastqc
31	84851.0	WUB_TM05_S135_L003_R1_001_fastqc
32	121637.0	WUB_TM05_S135_L003_R1_001_fastqc
33	191490.0	WUB_TM05_S135_L003_R1_001_fastqc
34	334927.0	WUB_TM05_S135_L003_R1_001_fastqc
35	735878.0	WUB_TM05_S135_L003_R1_001_fastqc
36	7218251.0	WUB_TM05_S135_L003_R1_001_fastqc
37	9430285.0	WUB_TM05_S135_L003_R1_001_fastqc
10	1.0	WUB_TM05_S135_L003_R2_001_fastqc
11	150.0	WUB_TM05_S135_L003_R2_001_fastqc
12	2455.0	WUB_TM05_S135_L003_R2_001_fastqc
13	5852.0	WUB_TM05_S135_L003_R2_001_fastqc
14	6109.0	WUB_TM05_S135_L003_R2_001_fastqc
15	5265.0	WUB_TM05_S135_L003_R2_001_fastqc
16	4010.0	WUB_TM05_S135_L003_R2_001_fastqc
17	3791.0	WUB_TM05_S135_L003_R2_001_fastqc
18	4021.0	WUB_TM05_S135_L003_R2_001_fastqc
19	5314.0	WUB_TM05_S135_L003_R2_001_fastqc
20	8039.0	WUB_TM05_S135_L003_R2_001_fastqc
21	12784.0	WUB_TM05_S135_L003_R2_001_fastqc
22	17374.0	WUB_TM05_S135_L003_R2_001_fastqc
23	21740.0	WUB_TM05_S135_L003_R2_001_fastqc
24	25362.0	WUB_TM05_S135_L003_R2_001_fastqc
25	30645.0	WUB_TM05_S135_L003_R2_001_fastqc
26	33291.0	WUB_TM05_S135_L003_R2_001_fastqc
27	37968.0	WUB_TM05_S135_L003_R2_001_fastqc
28	44167.0	WUB_TM05_S135_L003_R2_001_fastqc
29	54141.0	WUB_TM05_S135_L003_R2_001_fastqc
30	66886.0	WUB_TM05_S135_L003_R2_001_fastqc
31	88619.0	WUB_TM05_S135_L003_R2_001_fastqc
32	120216.0	WUB_TM05_S135_L003_R2_001_fastqc
33	185187.0	WUB_TM05_S135_L003_R2_001_fastqc
34	324941.0	WUB_TM05_S135_L003_R2_001_fastqc
35	814890.0	WUB_TM05_S135_L003_R2_001_fastqc
36	9616287.0	WUB_TM05_S135_L003_R2_001_fastqc
37	6794993.0	WUB_TM05_S135_L003_R2_001_fastqc
13	1.0	WUB_TM06_S136_L003_R1_001_fastqc
14	26.0	WUB_TM06_S136_L003_R1_001_fastqc
15	73.0	WUB_TM06_S136_L003_R1_001_fastqc
16	202.0	WUB_TM06_S136_L003_R1_001_fastqc
17	385.0	WUB_TM06_S136_L003_R1_001_fastqc
18	642.0	WUB_TM06_S136_L003_R1_001_fastqc
19	1013.0	WUB_TM06_S136_L003_R1_001_fastqc
20	1484.0	WUB_TM06_S136_L003_R1_001_fastqc
21	2434.0	WUB_TM06_S136_L003_R1_001_fastqc
22	3838.0	WUB_TM06_S136_L003_R1_001_fastqc
23	5847.0	WUB_TM06_S136_L003_R1_001_fastqc
24	8063.0	WUB_TM06_S136_L003_R1_001_fastqc
25	10575.0	WUB_TM06_S136_L003_R1_001_fastqc
26	14335.0	WUB_TM06_S136_L003_R1_001_fastqc
27	20584.0	WUB_TM06_S136_L003_R1_001_fastqc
28	28572.0	WUB_TM06_S136_L003_R1_001_fastqc
29	39359.0	WUB_TM06_S136_L003_R1_001_fastqc
30	54142.0	WUB_TM06_S136_L003_R1_001_fastqc
31	75818.0	WUB_TM06_S136_L003_R1_001_fastqc
32	108450.0	WUB_TM06_S136_L003_R1_001_fastqc
33	170545.0	WUB_TM06_S136_L003_R1_001_fastqc
34	291579.0	WUB_TM06_S136_L003_R1_001_fastqc
35	666328.0	WUB_TM06_S136_L003_R1_001_fastqc
36	6782698.0	WUB_TM06_S136_L003_R1_001_fastqc
37	8549212.0	WUB_TM06_S136_L003_R1_001_fastqc
10	1.0	WUB_TM06_S136_L003_R2_001_fastqc
11	140.0	WUB_TM06_S136_L003_R2_001_fastqc
12	2345.0	WUB_TM06_S136_L003_R2_001_fastqc
13	5418.0	WUB_TM06_S136_L003_R2_001_fastqc
14	5318.0	WUB_TM06_S136_L003_R2_001_fastqc
15	4233.0	WUB_TM06_S136_L003_R2_001_fastqc
16	3182.0	WUB_TM06_S136_L003_R2_001_fastqc
17	2933.0	WUB_TM06_S136_L003_R2_001_fastqc
18	3181.0	WUB_TM06_S136_L003_R2_001_fastqc
19	4279.0	WUB_TM06_S136_L003_R2_001_fastqc
20	6852.0	WUB_TM06_S136_L003_R2_001_fastqc
21	10984.0	WUB_TM06_S136_L003_R2_001_fastqc
22	15107.0	WUB_TM06_S136_L003_R2_001_fastqc
23	18825.0	WUB_TM06_S136_L003_R2_001_fastqc
24	22925.0	WUB_TM06_S136_L003_R2_001_fastqc
25	27611.0	WUB_TM06_S136_L003_R2_001_fastqc
26	28054.0	WUB_TM06_S136_L003_R2_001_fastqc
27	31714.0	WUB_TM06_S136_L003_R2_001_fastqc
28	36986.0	WUB_TM06_S136_L003_R2_001_fastqc
29	45407.0	WUB_TM06_S136_L003_R2_001_fastqc
30	55692.0	WUB_TM06_S136_L003_R2_001_fastqc
31	74046.0	WUB_TM06_S136_L003_R2_001_fastqc
32	102105.0	WUB_TM06_S136_L003_R2_001_fastqc
33	157630.0	WUB_TM06_S136_L003_R2_001_fastqc
34	278165.0	WUB_TM06_S136_L003_R2_001_fastqc
35	711692.0	WUB_TM06_S136_L003_R2_001_fastqc
36	8890441.0	WUB_TM06_S136_L003_R2_001_fastqc
37	6290939.0	WUB_TM06_S136_L003_R2_001_fastqc
14	13.0	WUB_TM07_S137_L003_R1_001_fastqc
15	67.0	WUB_TM07_S137_L003_R1_001_fastqc
16	160.0	WUB_TM07_S137_L003_R1_001_fastqc
17	322.0	WUB_TM07_S137_L003_R1_001_fastqc
18	504.0	WUB_TM07_S137_L003_R1_001_fastqc
19	792.0	WUB_TM07_S137_L003_R1_001_fastqc
20	1332.0	WUB_TM07_S137_L003_R1_001_fastqc
21	2212.0	WUB_TM07_S137_L003_R1_001_fastqc
22	3485.0	WUB_TM07_S137_L003_R1_001_fastqc
23	5159.0	WUB_TM07_S137_L003_R1_001_fastqc
24	6998.0	WUB_TM07_S137_L003_R1_001_fastqc
25	9324.0	WUB_TM07_S137_L003_R1_001_fastqc
26	12571.0	WUB_TM07_S137_L003_R1_001_fastqc
27	17496.0	WUB_TM07_S137_L003_R1_001_fastqc
28	24454.0	WUB_TM07_S137_L003_R1_001_fastqc
29	34629.0	WUB_TM07_S137_L003_R1_001_fastqc
30	48012.0	WUB_TM07_S137_L003_R1_001_fastqc
31	68920.0	WUB_TM07_S137_L003_R1_001_fastqc
32	99441.0	WUB_TM07_S137_L003_R1_001_fastqc
33	157360.0	WUB_TM07_S137_L003_R1_001_fastqc
34	272406.0	WUB_TM07_S137_L003_R1_001_fastqc
35	622000.0	WUB_TM07_S137_L003_R1_001_fastqc
36	6195118.0	WUB_TM07_S137_L003_R1_001_fastqc
37	7393542.0	WUB_TM07_S137_L003_R1_001_fastqc
11	163.0	WUB_TM07_S137_L003_R2_001_fastqc
12	2866.0	WUB_TM07_S137_L003_R2_001_fastqc
13	6577.0	WUB_TM07_S137_L003_R2_001_fastqc
14	6473.0	WUB_TM07_S137_L003_R2_001_fastqc
15	5067.0	WUB_TM07_S137_L003_R2_001_fastqc
16	3957.0	WUB_TM07_S137_L003_R2_001_fastqc
17	3338.0	WUB_TM07_S137_L003_R2_001_fastqc
18	3421.0	WUB_TM07_S137_L003_R2_001_fastqc
19	4411.0	WUB_TM07_S137_L003_R2_001_fastqc
20	6739.0	WUB_TM07_S137_L003_R2_001_fastqc
21	10514.0	WUB_TM07_S137_L003_R2_001_fastqc
22	14308.0	WUB_TM07_S137_L003_R2_001_fastqc
23	17480.0	WUB_TM07_S137_L003_R2_001_fastqc
24	20546.0	WUB_TM07_S137_L003_R2_001_fastqc
25	24669.0	WUB_TM07_S137_L003_R2_001_fastqc
26	25784.0	WUB_TM07_S137_L003_R2_001_fastqc
27	29190.0	WUB_TM07_S137_L003_R2_001_fastqc
28	33872.0	WUB_TM07_S137_L003_R2_001_fastqc
29	41425.0	WUB_TM07_S137_L003_R2_001_fastqc
30	51515.0	WUB_TM07_S137_L003_R2_001_fastqc
31	68195.0	WUB_TM07_S137_L003_R2_001_fastqc
32	92589.0	WUB_TM07_S137_L003_R2_001_fastqc
33	145143.0	WUB_TM07_S137_L003_R2_001_fastqc
34	254569.0	WUB_TM07_S137_L003_R2_001_fastqc
35	646426.0	WUB_TM07_S137_L003_R2_001_fastqc
36	7814995.0	WUB_TM07_S137_L003_R2_001_fastqc
37	5642085.0	WUB_TM07_S137_L003_R2_001_fastqc
14	16.0	WUB_TM08_S138_L003_R1_001_fastqc
15	83.0	WUB_TM08_S138_L003_R1_001_fastqc
16	205.0	WUB_TM08_S138_L003_R1_001_fastqc
17	356.0	WUB_TM08_S138_L003_R1_001_fastqc
18	609.0	WUB_TM08_S138_L003_R1_001_fastqc
19	924.0	WUB_TM08_S138_L003_R1_001_fastqc
20	1480.0	WUB_TM08_S138_L003_R1_001_fastqc
21	2507.0	WUB_TM08_S138_L003_R1_001_fastqc
22	3743.0	WUB_TM08_S138_L003_R1_001_fastqc
23	5789.0	WUB_TM08_S138_L003_R1_001_fastqc
24	7967.0	WUB_TM08_S138_L003_R1_001_fastqc
25	11609.0	WUB_TM08_S138_L003_R1_001_fastqc
26	16112.0	WUB_TM08_S138_L003_R1_001_fastqc
27	24432.0	WUB_TM08_S138_L003_R1_001_fastqc
28	33172.0	WUB_TM08_S138_L003_R1_001_fastqc
29	44384.0	WUB_TM08_S138_L003_R1_001_fastqc
30	57130.0	WUB_TM08_S138_L003_R1_001_fastqc
31	76963.0	WUB_TM08_S138_L003_R1_001_fastqc
32	105527.0	WUB_TM08_S138_L003_R1_001_fastqc
33	160041.0	WUB_TM08_S138_L003_R1_001_fastqc
34	268486.0	WUB_TM08_S138_L003_R1_001_fastqc
35	608394.0	WUB_TM08_S138_L003_R1_001_fastqc
36	6611148.0	WUB_TM08_S138_L003_R1_001_fastqc
37	8911278.0	WUB_TM08_S138_L003_R1_001_fastqc
10	3.0	WUB_TM08_S138_L003_R2_001_fastqc
11	170.0	WUB_TM08_S138_L003_R2_001_fastqc
12	2725.0	WUB_TM08_S138_L003_R2_001_fastqc
13	6937.0	WUB_TM08_S138_L003_R2_001_fastqc
14	7030.0	WUB_TM08_S138_L003_R2_001_fastqc
15	5525.0	WUB_TM08_S138_L003_R2_001_fastqc
16	4105.0	WUB_TM08_S138_L003_R2_001_fastqc
17	3678.0	WUB_TM08_S138_L003_R2_001_fastqc
18	3831.0	WUB_TM08_S138_L003_R2_001_fastqc
19	4807.0	WUB_TM08_S138_L003_R2_001_fastqc
20	7116.0	WUB_TM08_S138_L003_R2_001_fastqc
21	11017.0	WUB_TM08_S138_L003_R2_001_fastqc
22	15070.0	WUB_TM08_S138_L003_R2_001_fastqc
23	19315.0	WUB_TM08_S138_L003_R2_001_fastqc
24	24362.0	WUB_TM08_S138_L003_R2_001_fastqc
25	30433.0	WUB_TM08_S138_L003_R2_001_fastqc
26	35584.0	WUB_TM08_S138_L003_R2_001_fastqc
27	42232.0	WUB_TM08_S138_L003_R2_001_fastqc
28	48402.0	WUB_TM08_S138_L003_R2_001_fastqc
29	58036.0	WUB_TM08_S138_L003_R2_001_fastqc
30	67327.0	WUB_TM08_S138_L003_R2_001_fastqc
31	82061.0	WUB_TM08_S138_L003_R2_001_fastqc
32	101946.0	WUB_TM08_S138_L003_R2_001_fastqc
33	148783.0	WUB_TM08_S138_L003_R2_001_fastqc
34	257852.0	WUB_TM08_S138_L003_R2_001_fastqc
35	664839.0	WUB_TM08_S138_L003_R2_001_fastqc
36	8836585.0	WUB_TM08_S138_L003_R2_001_fastqc
37	6462584.0	WUB_TM08_S138_L003_R2_001_fastqc
13	1.0	WUB_TM09_S139_L003_R1_001_fastqc
14	12.0	WUB_TM09_S139_L003_R1_001_fastqc
15	73.0	WUB_TM09_S139_L003_R1_001_fastqc
16	201.0	WUB_TM09_S139_L003_R1_001_fastqc
17	380.0	WUB_TM09_S139_L003_R1_001_fastqc
18	549.0	WUB_TM09_S139_L003_R1_001_fastqc
19	865.0	WUB_TM09_S139_L003_R1_001_fastqc
20	1277.0	WUB_TM09_S139_L003_R1_001_fastqc
21	2314.0	WUB_TM09_S139_L003_R1_001_fastqc
22	3519.0	WUB_TM09_S139_L003_R1_001_fastqc
23	5148.0	WUB_TM09_S139_L003_R1_001_fastqc
24	7166.0	WUB_TM09_S139_L003_R1_001_fastqc
25	9840.0	WUB_TM09_S139_L003_R1_001_fastqc
26	13571.0	WUB_TM09_S139_L003_R1_001_fastqc
27	19872.0	WUB_TM09_S139_L003_R1_001_fastqc
28	27663.0	WUB_TM09_S139_L003_R1_001_fastqc
29	39009.0	WUB_TM09_S139_L003_R1_001_fastqc
30	53944.0	WUB_TM09_S139_L003_R1_001_fastqc
31	77121.0	WUB_TM09_S139_L003_R1_001_fastqc
32	111533.0	WUB_TM09_S139_L003_R1_001_fastqc
33	176084.0	WUB_TM09_S139_L003_R1_001_fastqc
34	302756.0	WUB_TM09_S139_L003_R1_001_fastqc
35	686937.0	WUB_TM09_S139_L003_R1_001_fastqc
36	6767107.0	WUB_TM09_S139_L003_R1_001_fastqc
37	7581008.0	WUB_TM09_S139_L003_R1_001_fastqc
10	1.0	WUB_TM09_S139_L003_R2_001_fastqc
11	95.0	WUB_TM09_S139_L003_R2_001_fastqc
12	1527.0	WUB_TM09_S139_L003_R2_001_fastqc
13	3561.0	WUB_TM09_S139_L003_R2_001_fastqc
14	3596.0	WUB_TM09_S139_L003_R2_001_fastqc
15	2837.0	WUB_TM09_S139_L003_R2_001_fastqc
16	2171.0	WUB_TM09_S139_L003_R2_001_fastqc
17	2136.0	WUB_TM09_S139_L003_R2_001_fastqc
18	2469.0	WUB_TM09_S139_L003_R2_001_fastqc
19	3527.0	WUB_TM09_S139_L003_R2_001_fastqc
20	5770.0	WUB_TM09_S139_L003_R2_001_fastqc
21	9256.0	WUB_TM09_S139_L003_R2_001_fastqc
22	12836.0	WUB_TM09_S139_L003_R2_001_fastqc
23	16178.0	WUB_TM09_S139_L003_R2_001_fastqc
24	19090.0	WUB_TM09_S139_L003_R2_001_fastqc
25	22880.0	WUB_TM09_S139_L003_R2_001_fastqc
26	25353.0	WUB_TM09_S139_L003_R2_001_fastqc
27	29848.0	WUB_TM09_S139_L003_R2_001_fastqc
28	34812.0	WUB_TM09_S139_L003_R2_001_fastqc
29	43127.0	WUB_TM09_S139_L003_R2_001_fastqc
30	53828.0	WUB_TM09_S139_L003_R2_001_fastqc
31	73523.0	WUB_TM09_S139_L003_R2_001_fastqc
32	101372.0	WUB_TM09_S139_L003_R2_001_fastqc
33	161927.0	WUB_TM09_S139_L003_R2_001_fastqc
34	294835.0	WUB_TM09_S139_L003_R2_001_fastqc
35	773136.0	WUB_TM09_S139_L003_R2_001_fastqc
36	8800913.0	WUB_TM09_S139_L003_R2_001_fastqc
37	5387346.0	WUB_TM09_S139_L003_R2_001_fastqc
13	2.0	WUB_TM10_S140_L003_R1_001_fastqc
14	12.0	WUB_TM10_S140_L003_R1_001_fastqc
15	79.0	WUB_TM10_S140_L003_R1_001_fastqc
16	216.0	WUB_TM10_S140_L003_R1_001_fastqc
17	379.0	WUB_TM10_S140_L003_R1_001_fastqc
18	560.0	WUB_TM10_S140_L003_R1_001_fastqc
19	973.0	WUB_TM10_S140_L003_R1_001_fastqc
20	1461.0	WUB_TM10_S140_L003_R1_001_fastqc
21	2385.0	WUB_TM10_S140_L003_R1_001_fastqc
22	3681.0	WUB_TM10_S140_L003_R1_001_fastqc
23	5452.0	WUB_TM10_S140_L003_R1_001_fastqc
24	7243.0	WUB_TM10_S140_L003_R1_001_fastqc
25	9821.0	WUB_TM10_S140_L003_R1_001_fastqc
26	13327.0	WUB_TM10_S140_L003_R1_001_fastqc
27	18990.0	WUB_TM10_S140_L003_R1_001_fastqc
28	26157.0	WUB_TM10_S140_L003_R1_001_fastqc
29	36670.0	WUB_TM10_S140_L003_R1_001_fastqc
30	49393.0	WUB_TM10_S140_L003_R1_001_fastqc
31	69506.0	WUB_TM10_S140_L003_R1_001_fastqc
32	98867.0	WUB_TM10_S140_L003_R1_001_fastqc
33	154297.0	WUB_TM10_S140_L003_R1_001_fastqc
34	265141.0	WUB_TM10_S140_L003_R1_001_fastqc
35	607550.0	WUB_TM10_S140_L003_R1_001_fastqc
36	6485081.0	WUB_TM10_S140_L003_R1_001_fastqc
37	8178376.0	WUB_TM10_S140_L003_R1_001_fastqc
11	102.0	WUB_TM10_S140_L003_R2_001_fastqc
12	1605.0	WUB_TM10_S140_L003_R2_001_fastqc
13	3721.0	WUB_TM10_S140_L003_R2_001_fastqc
14	3896.0	WUB_TM10_S140_L003_R2_001_fastqc
15	3038.0	WUB_TM10_S140_L003_R2_001_fastqc
16	2461.0	WUB_TM10_S140_L003_R2_001_fastqc
