GC_Content	Count	Library
30	14439.0	WUB_TM16_S146_L003_R2_001_fastqc
31	17365.0	WUB_TM16_S146_L003_R2_001_fastqc
32	20648.5	WUB_TM16_S146_L003_R2_001_fastqc
33	23886.5	WUB_TM16_S146_L003_R2_001_fastqc
34	27301.5	WUB_TM16_S146_L003_R2_001_fastqc
35	30924.0	WUB_TM16_S146_L003_R2_001_fastqc
36	34999.5	WUB_TM16_S146_L003_R2_001_fastqc
37	39211.0	WUB_TM16_S146_L003_R2_001_fastqc
38	43315.0	WUB_TM16_S146_L003_R2_001_fastqc
39	47319.0	WUB_TM16_S146_L003_R2_001_fastqc
40	50977.5	WUB_TM16_S146_L003_R2_001_fastqc
41	54348.0	WUB_TM16_S146_L003_R2_001_fastqc
42	57734.5	WUB_TM16_S146_L003_R2_001_fastqc
43	61774.5	WUB_TM16_S146_L003_R2_001_fastqc
44	65805.0	WUB_TM16_S146_L003_R2_001_fastqc
45	69794.5	WUB_TM16_S146_L003_R2_001_fastqc
46	75255.5	WUB_TM16_S146_L003_R2_001_fastqc
47	82405.5	WUB_TM16_S146_L003_R2_001_fastqc
48	90959.0	WUB_TM16_S146_L003_R2_001_fastqc
49	101508.0	WUB_TM16_S146_L003_R2_001_fastqc
50	115049.0	WUB_TM16_S146_L003_R2_001_fastqc
51	131456.5	WUB_TM16_S146_L003_R2_001_fastqc
52	151861.5	WUB_TM16_S146_L003_R2_001_fastqc
53	176546.5	WUB_TM16_S146_L003_R2_001_fastqc
54	205391.5	WUB_TM16_S146_L003_R2_001_fastqc
55	238794.5	WUB_TM16_S146_L003_R2_001_fastqc
56	276773.0	WUB_TM16_S146_L003_R2_001_fastqc
57	320852.5	WUB_TM16_S146_L003_R2_001_fastqc
58	370927.0	WUB_TM16_S146_L003_R2_001_fastqc
59	427027.5	WUB_TM16_S146_L003_R2_001_fastqc
60	489574.5	WUB_TM16_S146_L003_R2_001_fastqc
61	557336.5	WUB_TM16_S146_L003_R2_001_fastqc
62	629865.5	WUB_TM16_S146_L003_R2_001_fastqc
63	704627.5	WUB_TM16_S146_L003_R2_001_fastqc
64	780569.0	WUB_TM16_S146_L003_R2_001_fastqc
65	852570.5	WUB_TM16_S146_L003_R2_001_fastqc
66	916798.0	WUB_TM16_S146_L003_R2_001_fastqc
67	970548.5	WUB_TM16_S146_L003_R2_001_fastqc
68	1007292.5	WUB_TM16_S146_L003_R2_001_fastqc
69	1024427.0	WUB_TM16_S146_L003_R2_001_fastqc
70	1018115.5	WUB_TM16_S146_L003_R2_001_fastqc
71	988469.5	WUB_TM16_S146_L003_R2_001_fastqc
72	933921.5	WUB_TM16_S146_L003_R2_001_fastqc
73	858854.0	WUB_TM16_S146_L003_R2_001_fastqc
74	768461.0	WUB_TM16_S146_L003_R2_001_fastqc
75	667240.5	WUB_TM16_S146_L003_R2_001_fastqc
76	562349.5	WUB_TM16_S146_L003_R2_001_fastqc
77	457639.5	WUB_TM16_S146_L003_R2_001_fastqc
78	359436.5	WUB_TM16_S146_L003_R2_001_fastqc
79	272144.5	WUB_TM16_S146_L003_R2_001_fastqc
80	198206.5	WUB_TM16_S146_L003_R2_001_fastqc
81	138984.5	WUB_TM16_S146_L003_R2_001_fastqc
82	93355.5	WUB_TM16_S146_L003_R2_001_fastqc
83	60212.0	WUB_TM16_S146_L003_R2_001_fastqc
84	37868.5	WUB_TM16_S146_L003_R2_001_fastqc
85	22746.0	WUB_TM16_S146_L003_R2_001_fastqc
86	13144.5	WUB_TM16_S146_L003_R2_001_fastqc
87	7519.5	WUB_TM16_S146_L003_R2_001_fastqc
88	4337.0	WUB_TM16_S146_L003_R2_001_fastqc
89	2576.5	WUB_TM16_S146_L003_R2_001_fastqc
90	1702.5	WUB_TM16_S146_L003_R2_001_fastqc
91	1303.5	WUB_TM16_S146_L003_R2_001_fastqc
92	1106.5	WUB_TM16_S146_L003_R2_001_fastqc
93	994.0	WUB_TM16_S146_L003_R2_001_fastqc
94	943.5	WUB_TM16_S146_L003_R2_001_fastqc
95	930.5	WUB_TM16_S146_L003_R2_001_fastqc
96	958.0	WUB_TM16_S146_L003_R2_001_fastqc
97	982.0	WUB_TM16_S146_L003_R2_001_fastqc
98	1003.0	WUB_TM16_S146_L003_R2_001_fastqc
99	1157.5	WUB_TM16_S146_L003_R2_001_fastqc
100	3740.0	WUB_TM16_S146_L003_R2_001_fastqc
0	103.0	WUB_TM17_S147_L003_R1_001_fastqc
1	72.5	WUB_TM17_S147_L003_R1_001_fastqc
2	39.5	WUB_TM17_S147_L003_R1_001_fastqc
3	31.5	WUB_TM17_S147_L003_R1_001_fastqc
4	37.5	WUB_TM17_S147_L003_R1_001_fastqc
5	42.0	WUB_TM17_S147_L003_R1_001_fastqc
6	44.0	WUB_TM17_S147_L003_R1_001_fastqc
7	52.0	WUB_TM17_S147_L003_R1_001_fastqc
8	55.5	WUB_TM17_S147_L003_R1_001_fastqc
9	74.5	WUB_TM17_S147_L003_R1_001_fastqc
10	96.0	WUB_TM17_S147_L003_R1_001_fastqc
11	120.0	WUB_TM17_S147_L003_R1_001_fastqc
12	146.5	WUB_TM17_S147_L003_R1_001_fastqc
13	195.0	WUB_TM17_S147_L003_R1_001_fastqc
14	260.5	WUB_TM17_S147_L003_R1_001_fastqc
15	347.0	WUB_TM17_S147_L003_R1_001_fastqc
16	496.0	WUB_TM17_S147_L003_R1_001_fastqc
17	615.5	WUB_TM17_S147_L003_R1_001_fastqc
18	778.5	WUB_TM17_S147_L003_R1_001_fastqc
19	989.0	WUB_TM17_S147_L003_R1_001_fastqc
20	1242.5	WUB_TM17_S147_L003_R1_001_fastqc
21	1623.0	WUB_TM17_S147_L003_R1_001_fastqc
22	2053.0	WUB_TM17_S147_L003_R1_001_fastqc
23	2557.0	WUB_TM17_S147_L003_R1_001_fastqc
24	3171.5	WUB_TM17_S147_L003_R1_001_fastqc
25	4057.0	WUB_TM17_S147_L003_R1_001_fastqc
26	5135.0	WUB_TM17_S147_L003_R1_001_fastqc
27	6546.5	WUB_TM17_S147_L003_R1_001_fastqc
28	8145.0	WUB_TM17_S147_L003_R1_001_fastqc
29	9763.5	WUB_TM17_S147_L003_R1_001_fastqc
30	11915.5	WUB_TM17_S147_L003_R1_001_fastqc
31	14259.5	WUB_TM17_S147_L003_R1_001_fastqc
32	16815.5	WUB_TM17_S147_L003_R1_001_fastqc
33	19893.5	WUB_TM17_S147_L003_R1_001_fastqc
34	23294.0	WUB_TM17_S147_L003_R1_001_fastqc
35	26423.5	WUB_TM17_S147_L003_R1_001_fastqc
36	29446.0	WUB_TM17_S147_L003_R1_001_fastqc
37	32716.0	WUB_TM17_S147_L003_R1_001_fastqc
38	35497.0	WUB_TM17_S147_L003_R1_001_fastqc
39	38509.0	WUB_TM17_S147_L003_R1_001_fastqc
40	41838.0	WUB_TM17_S147_L003_R1_001_fastqc
41	44961.5	WUB_TM17_S147_L003_R1_001_fastqc
42	47825.5	WUB_TM17_S147_L003_R1_001_fastqc
43	51030.0	WUB_TM17_S147_L003_R1_001_fastqc
44	54646.0	WUB_TM17_S147_L003_R1_001_fastqc
45	58535.5	WUB_TM17_S147_L003_R1_001_fastqc
46	63264.5	WUB_TM17_S147_L003_R1_001_fastqc
47	69381.0	WUB_TM17_S147_L003_R1_001_fastqc
48	77277.5	WUB_TM17_S147_L003_R1_001_fastqc
49	87085.0	WUB_TM17_S147_L003_R1_001_fastqc
50	99694.0	WUB_TM17_S147_L003_R1_001_fastqc
51	114635.0	WUB_TM17_S147_L003_R1_001_fastqc
52	132626.5	WUB_TM17_S147_L003_R1_001_fastqc
53	154392.0	WUB_TM17_S147_L003_R1_001_fastqc
54	179617.0	WUB_TM17_S147_L003_R1_001_fastqc
55	208001.5	WUB_TM17_S147_L003_R1_001_fastqc
56	240892.5	WUB_TM17_S147_L003_R1_001_fastqc
57	278707.5	WUB_TM17_S147_L003_R1_001_fastqc
58	321099.0	WUB_TM17_S147_L003_R1_001_fastqc
59	368151.0	WUB_TM17_S147_L003_R1_001_fastqc
60	419735.5	WUB_TM17_S147_L003_R1_001_fastqc
61	475418.0	WUB_TM17_S147_L003_R1_001_fastqc
62	536026.5	WUB_TM17_S147_L003_R1_001_fastqc
63	599391.5	WUB_TM17_S147_L003_R1_001_fastqc
64	660798.0	WUB_TM17_S147_L003_R1_001_fastqc
65	718975.0	WUB_TM17_S147_L003_R1_001_fastqc
66	771735.0	WUB_TM17_S147_L003_R1_001_fastqc
67	814000.5	WUB_TM17_S147_L003_R1_001_fastqc
68	842287.5	WUB_TM17_S147_L003_R1_001_fastqc
69	854623.5	WUB_TM17_S147_L003_R1_001_fastqc
70	848316.0	WUB_TM17_S147_L003_R1_001_fastqc
71	821364.0	WUB_TM17_S147_L003_R1_001_fastqc
72	774642.0	WUB_TM17_S147_L003_R1_001_fastqc
73	710414.0	WUB_TM17_S147_L003_R1_001_fastqc
74	633966.5	WUB_TM17_S147_L003_R1_001_fastqc
75	548943.5	WUB_TM17_S147_L003_R1_001_fastqc
76	460276.0	WUB_TM17_S147_L003_R1_001_fastqc
77	374387.5	WUB_TM17_S147_L003_R1_001_fastqc
78	294169.5	WUB_TM17_S147_L003_R1_001_fastqc
79	222012.0	WUB_TM17_S147_L003_R1_001_fastqc
80	160816.0	WUB_TM17_S147_L003_R1_001_fastqc
81	112526.0	WUB_TM17_S147_L003_R1_001_fastqc
82	75400.0	WUB_TM17_S147_L003_R1_001_fastqc
83	48533.5	WUB_TM17_S147_L003_R1_001_fastqc
84	30082.5	WUB_TM17_S147_L003_R1_001_fastqc
85	17791.0	WUB_TM17_S147_L003_R1_001_fastqc
86	10030.0	WUB_TM17_S147_L003_R1_001_fastqc
87	5407.0	WUB_TM17_S147_L003_R1_001_fastqc
88	2716.5	WUB_TM17_S147_L003_R1_001_fastqc
89	1397.5	WUB_TM17_S147_L003_R1_001_fastqc
90	685.0	WUB_TM17_S147_L003_R1_001_fastqc
91	369.0	WUB_TM17_S147_L003_R1_001_fastqc
92	211.5	WUB_TM17_S147_L003_R1_001_fastqc
93	126.5	WUB_TM17_S147_L003_R1_001_fastqc
94	83.5	WUB_TM17_S147_L003_R1_001_fastqc
95	60.5	WUB_TM17_S147_L003_R1_001_fastqc
96	54.0	WUB_TM17_S147_L003_R1_001_fastqc
97	60.0	WUB_TM17_S147_L003_R1_001_fastqc
98	121.5	WUB_TM17_S147_L003_R1_001_fastqc
99	115.5	WUB_TM17_S147_L003_R1_001_fastqc
100	33.5	WUB_TM17_S147_L003_R1_001_fastqc
0	104.0	WUB_TM17_S147_L003_R2_001_fastqc
1	74.5	WUB_TM17_S147_L003_R2_001_fastqc
2	58.5	WUB_TM17_S147_L003_R2_001_fastqc
3	75.0	WUB_TM17_S147_L003_R2_001_fastqc
4	88.0	WUB_TM17_S147_L003_R2_001_fastqc
5	102.0	WUB_TM17_S147_L003_R2_001_fastqc
6	116.5	WUB_TM17_S147_L003_R2_001_fastqc
7	133.0	WUB_TM17_S147_L003_R2_001_fastqc
8	174.0	WUB_TM17_S147_L003_R2_001_fastqc
9	213.5	WUB_TM17_S147_L003_R2_001_fastqc
10	246.0	WUB_TM17_S147_L003_R2_001_fastqc
11	295.5	WUB_TM17_S147_L003_R2_001_fastqc
12	333.0	WUB_TM17_S147_L003_R2_001_fastqc
13	384.5	WUB_TM17_S147_L003_R2_001_fastqc
14	462.5	WUB_TM17_S147_L003_R2_001_fastqc
15	546.5	WUB_TM17_S147_L003_R2_001_fastqc
16	640.5	WUB_TM17_S147_L003_R2_001_fastqc
17	775.5	WUB_TM17_S147_L003_R2_001_fastqc
18	957.5	WUB_TM17_S147_L003_R2_001_fastqc
19	1205.5	WUB_TM17_S147_L003_R2_001_fastqc
20	1500.0	WUB_TM17_S147_L003_R2_001_fastqc
21	1800.5	WUB_TM17_S147_L003_R2_001_fastqc
22	2258.5	WUB_TM17_S147_L003_R2_001_fastqc
23	2806.0	WUB_TM17_S147_L003_R2_001_fastqc
24	3450.0	WUB_TM17_S147_L003_R2_001_fastqc
25	4296.5	WUB_TM17_S147_L003_R2_001_fastqc
26	5435.0	WUB_TM17_S147_L003_R2_001_fastqc
27	6788.5	WUB_TM17_S147_L003_R2_001_fastqc
28	8256.5	WUB_TM17_S147_L003_R2_001_fastqc
29	10004.0	WUB_TM17_S147_L003_R2_001_fastqc
30	12150.5	WUB_TM17_S147_L003_R2_001_fastqc
31	14543.5	WUB_TM17_S147_L003_R2_001_fastqc
32	17269.5	WUB_TM17_S147_L003_R2_001_fastqc
33	20244.0	WUB_TM17_S147_L003_R2_001_fastqc
34	23423.5	WUB_TM17_S147_L003_R2_001_fastqc
35	26417.0	WUB_TM17_S147_L003_R2_001_fastqc
36	29803.0	WUB_TM17_S147_L003_R2_001_fastqc
37	33048.0	WUB_TM17_S147_L003_R2_001_fastqc
38	35934.5	WUB_TM17_S147_L003_R2_001_fastqc
39	39250.0	WUB_TM17_S147_L003_R2_001_fastqc
40	42198.0	WUB_TM17_S147_L003_R2_001_fastqc
41	44969.0	WUB_TM17_S147_L003_R2_001_fastqc
42	47937.5	WUB_TM17_S147_L003_R2_001_fastqc
43	51165.0	WUB_TM17_S147_L003_R2_001_fastqc
44	54922.5	WUB_TM17_S147_L003_R2_001_fastqc
45	58860.5	WUB_TM17_S147_L003_R2_001_fastqc
46	63651.5	WUB_TM17_S147_L003_R2_001_fastqc
47	70036.5	WUB_TM17_S147_L003_R2_001_fastqc
48	77784.5	WUB_TM17_S147_L003_R2_001_fastqc
49	87907.0	WUB_TM17_S147_L003_R2_001_fastqc
50	100469.5	WUB_TM17_S147_L003_R2_001_fastqc
51	115128.0	WUB_TM17_S147_L003_R2_001_fastqc
52	133154.5	WUB_TM17_S147_L003_R2_001_fastqc
53	155225.5	WUB_TM17_S147_L003_R2_001_fastqc
54	180476.0	WUB_TM17_S147_L003_R2_001_fastqc
55	209250.0	WUB_TM17_S147_L003_R2_001_fastqc
56	241540.5	WUB_TM17_S147_L003_R2_001_fastqc
57	279004.0	WUB_TM17_S147_L003_R2_001_fastqc
58	322021.0	WUB_TM17_S147_L003_R2_001_fastqc
59	369045.5	WUB_TM17_S147_L003_R2_001_fastqc
60	420647.5	WUB_TM17_S147_L003_R2_001_fastqc
61	476525.5	WUB_TM17_S147_L003_R2_001_fastqc
62	536297.0	WUB_TM17_S147_L003_R2_001_fastqc
63	598212.5	WUB_TM17_S147_L003_R2_001_fastqc
64	659144.0	WUB_TM17_S147_L003_R2_001_fastqc
65	717742.0	WUB_TM17_S147_L003_R2_001_fastqc
66	771657.0	WUB_TM17_S147_L003_R2_001_fastqc
67	813468.5	WUB_TM17_S147_L003_R2_001_fastqc
68	839885.0	WUB_TM17_S147_L003_R2_001_fastqc
69	851238.0	WUB_TM17_S147_L003_R2_001_fastqc
70	844414.0	WUB_TM17_S147_L003_R2_001_fastqc
71	815797.0	WUB_TM17_S147_L003_R2_001_fastqc
72	768914.0	WUB_TM17_S147_L003_R2_001_fastqc
73	706648.5	WUB_TM17_S147_L003_R2_001_fastqc
74	630149.0	WUB_TM17_S147_L003_R2_001_fastqc
75	544982.5	WUB_TM17_S147_L003_R2_001_fastqc
76	457286.0	WUB_TM17_S147_L003_R2_001_fastqc
77	372180.0	WUB_TM17_S147_L003_R2_001_fastqc
78	291635.0	WUB_TM17_S147_L003_R2_001_fastqc
79	220177.0	WUB_TM17_S147_L003_R2_001_fastqc
80	160344.0	WUB_TM17_S147_L003_R2_001_fastqc
81	112222.5	WUB_TM17_S147_L003_R2_001_fastqc
82	75990.5	WUB_TM17_S147_L003_R2_001_fastqc
83	49394.5	WUB_TM17_S147_L003_R2_001_fastqc
84	30828.5	WUB_TM17_S147_L003_R2_001_fastqc
85	18704.0	WUB_TM17_S147_L003_R2_001_fastqc
86	10980.5	WUB_TM17_S147_L003_R2_001_fastqc
87	6396.5	WUB_TM17_S147_L003_R2_001_fastqc
88	3760.5	WUB_TM17_S147_L003_R2_001_fastqc
89	2363.0	WUB_TM17_S147_L003_R2_001_fastqc
90	1647.5	WUB_TM17_S147_L003_R2_001_fastqc
91	1268.5	WUB_TM17_S147_L003_R2_001_fastqc
92	1162.0	WUB_TM17_S147_L003_R2_001_fastqc
93	1103.0	WUB_TM17_S147_L003_R2_001_fastqc
94	1020.0	WUB_TM17_S147_L003_R2_001_fastqc
95	1017.5	WUB_TM17_S147_L003_R2_001_fastqc
96	1035.0	WUB_TM17_S147_L003_R2_001_fastqc
97	1056.0	WUB_TM17_S147_L003_R2_001_fastqc
98	1099.0	WUB_TM17_S147_L003_R2_001_fastqc
99	1379.0	WUB_TM17_S147_L003_R2_001_fastqc
100	5026.5	WUB_TM17_S147_L003_R2_001_fastqc
0	53.0	WUB_TM18_S148_L003_R1_001_fastqc
1	43.0	WUB_TM18_S148_L003_R1_001_fastqc
2	31.5	WUB_TM18_S148_L003_R1_001_fastqc
3	27.0	WUB_TM18_S148_L003_R1_001_fastqc
4	23.0	WUB_TM18_S148_L003_R1_001_fastqc
5	27.5	WUB_TM18_S148_L003_R1_001_fastqc
6	37.5	WUB_TM18_S148_L003_R1_001_fastqc
7	54.0	WUB_TM18_S148_L003_R1_001_fastqc
8	72.0	WUB_TM18_S148_L003_R1_001_fastqc
9	101.0	WUB_TM18_S148_L003_R1_001_fastqc
10	117.5	WUB_TM18_S148_L003_R1_001_fastqc
11	136.0	WUB_TM18_S148_L003_R1_001_fastqc
12	166.0	WUB_TM18_S148_L003_R1_001_fastqc
13	225.0	WUB_TM18_S148_L003_R1_001_fastqc
14	279.0	WUB_TM18_S148_L003_R1_001_fastqc
15	369.0	WUB_TM18_S148_L003_R1_001_fastqc
16	521.5	WUB_TM18_S148_L003_R1_001_fastqc
17	642.0	WUB_TM18_S148_L003_R1_001_fastqc
18	768.5	WUB_TM18_S148_L003_R1_001_fastqc
19	954.5	WUB_TM18_S148_L003_R1_001_fastqc
20	1226.5	WUB_TM18_S148_L003_R1_001_fastqc
21	1532.0	WUB_TM18_S148_L003_R1_001_fastqc
22	1933.0	WUB_TM18_S148_L003_R1_001_fastqc
23	2391.5	WUB_TM18_S148_L003_R1_001_fastqc
24	3070.0	WUB_TM18_S148_L003_R1_001_fastqc
25	3868.0	WUB_TM18_S148_L003_R1_001_fastqc
26	4783.5	WUB_TM18_S148_L003_R1_001_fastqc
27	6044.0	WUB_TM18_S148_L003_R1_001_fastqc
28	7491.0	WUB_TM18_S148_L003_R1_001_fastqc
29	9148.5	WUB_TM18_S148_L003_R1_001_fastqc
30	11218.5	WUB_TM18_S148_L003_R1_001_fastqc
31	13358.5	WUB_TM18_S148_L003_R1_001_fastqc
32	15593.5	WUB_TM18_S148_L003_R1_001_fastqc
33	18386.5	WUB_TM18_S148_L003_R1_001_fastqc
34	21240.5	WUB_TM18_S148_L003_R1_001_fastqc
35	24175.0	WUB_TM18_S148_L003_R1_001_fastqc
36	27323.5	WUB_TM18_S148_L003_R1_001_fastqc
37	30364.0	WUB_TM18_S148_L003_R1_001_fastqc
38	33229.5	WUB_TM18_S148_L003_R1_001_fastqc
39	36287.5	WUB_TM18_S148_L003_R1_001_fastqc
40	39374.5	WUB_TM18_S148_L003_R1_001_fastqc
41	42333.0	WUB_TM18_S148_L003_R1_001_fastqc
42	44967.5	WUB_TM18_S148_L003_R1_001_fastqc
43	47447.5	WUB_TM18_S148_L003_R1_001_fastqc
44	50706.5	WUB_TM18_S148_L003_R1_001_fastqc
45	54499.0	WUB_TM18_S148_L003_R1_001_fastqc
46	59000.0	WUB_TM18_S148_L003_R1_001_fastqc
47	64582.5	WUB_TM18_S148_L003_R1_001_fastqc
48	71605.0	WUB_TM18_S148_L003_R1_001_fastqc
49	80157.0	WUB_TM18_S148_L003_R1_001_fastqc
50	90997.0	WUB_TM18_S148_L003_R1_001_fastqc
51	104946.5	WUB_TM18_S148_L003_R1_001_fastqc
52	121356.5	WUB_TM18_S148_L003_R1_001_fastqc
53	140187.5	WUB_TM18_S148_L003_R1_001_fastqc
54	162718.5	WUB_TM18_S148_L003_R1_001_fastqc
55	189648.0	WUB_TM18_S148_L003_R1_001_fastqc
56	220754.0	WUB_TM18_S148_L003_R1_001_fastqc
57	255240.5	WUB_TM18_S148_L003_R1_001_fastqc
58	293894.5	WUB_TM18_S148_L003_R1_001_fastqc
59	337469.5	WUB_TM18_S148_L003_R1_001_fastqc
60	384539.0	WUB_TM18_S148_L003_R1_001_fastqc
61	436649.0	WUB_TM18_S148_L003_R1_001_fastqc
62	493740.0	WUB_TM18_S148_L003_R1_001_fastqc
63	553013.0	WUB_TM18_S148_L003_R1_001_fastqc
64	611259.0	WUB_TM18_S148_L003_R1_001_fastqc
65	666276.5	WUB_TM18_S148_L003_R1_001_fastqc
66	714849.0	WUB_TM18_S148_L003_R1_001_fastqc
67	754570.5	WUB_TM18_S148_L003_R1_001_fastqc
68	782659.5	WUB_TM18_S148_L003_R1_001_fastqc
69	794985.0	WUB_TM18_S148_L003_R1_001_fastqc
70	789631.0	WUB_TM18_S148_L003_R1_001_fastqc
71	765181.5	WUB_TM18_S148_L003_R1_001_fastqc
72	723009.5	WUB_TM18_S148_L003_R1_001_fastqc
73	665748.0	WUB_TM18_S148_L003_R1_001_fastqc
74	595393.0	WUB_TM18_S148_L003_R1_001_fastqc
75	516397.5	WUB_TM18_S148_L003_R1_001_fastqc
76	434164.0	WUB_TM18_S148_L003_R1_001_fastqc
77	354037.5	WUB_TM18_S148_L003_R1_001_fastqc
78	278629.0	WUB_TM18_S148_L003_R1_001_fastqc
79	210839.0	WUB_TM18_S148_L003_R1_001_fastqc
80	153755.0	WUB_TM18_S148_L003_R1_001_fastqc
81	107532.0	WUB_TM18_S148_L003_R1_001_fastqc
82	72103.0	WUB_TM18_S148_L003_R1_001_fastqc
83	46432.5	WUB_TM18_S148_L003_R1_001_fastqc
84	28910.5	WUB_TM18_S148_L003_R1_001_fastqc
85	17178.5	WUB_TM18_S148_L003_R1_001_fastqc
86	9729.5	WUB_TM18_S148_L003_R1_001_fastqc
87	5228.0	WUB_TM18_S148_L003_R1_001_fastqc
88	2712.5	WUB_TM18_S148_L003_R1_001_fastqc
89	1347.5	WUB_TM18_S148_L003_R1_001_fastqc
90	686.5	WUB_TM18_S148_L003_R1_001_fastqc
91	349.5	WUB_TM18_S148_L003_R1_001_fastqc
92	188.0	WUB_TM18_S148_L003_R1_001_fastqc
93	117.5	WUB_TM18_S148_L003_R1_001_fastqc
94	76.5	WUB_TM18_S148_L003_R1_001_fastqc
95	52.5	WUB_TM18_S148_L003_R1_001_fastqc
96	41.5	WUB_TM18_S148_L003_R1_001_fastqc
97	55.5	WUB_TM18_S148_L003_R1_001_fastqc
98	93.0	WUB_TM18_S148_L003_R1_001_fastqc
99	87.0	WUB_TM18_S148_L003_R1_001_fastqc
100	31.0	WUB_TM18_S148_L003_R1_001_fastqc
0	62.0	WUB_TM18_S148_L003_R2_001_fastqc
1	53.5	WUB_TM18_S148_L003_R2_001_fastqc
2	49.0	WUB_TM18_S148_L003_R2_001_fastqc
3	54.5	WUB_TM18_S148_L003_R2_001_fastqc
4	70.5	WUB_TM18_S148_L003_R2_001_fastqc
5	86.0	WUB_TM18_S148_L003_R2_001_fastqc
6	93.0	WUB_TM18_S148_L003_R2_001_fastqc
7	117.0	WUB_TM18_S148_L003_R2_001_fastqc
8	146.5	WUB_TM18_S148_L003_R2_001_fastqc
9	175.0	WUB_TM18_S148_L003_R2_001_fastqc
10	212.0	WUB_TM18_S148_L003_R2_001_fastqc
11	256.5	WUB_TM18_S148_L003_R2_001_fastqc
12	296.0	WUB_TM18_S148_L003_R2_001_fastqc
13	334.5	WUB_TM18_S148_L003_R2_001_fastqc
14	437.0	WUB_TM18_S148_L003_R2_001_fastqc
15	525.5	WUB_TM18_S148_L003_R2_001_fastqc
16	611.0	WUB_TM18_S148_L003_R2_001_fastqc
17	745.0	WUB_TM18_S148_L003_R2_001_fastqc
18	894.5	WUB_TM18_S148_L003_R2_001_fastqc
19	1096.5	WUB_TM18_S148_L003_R2_001_fastqc
20	1355.5	WUB_TM18_S148_L003_R2_001_fastqc
21	1696.0	WUB_TM18_S148_L003_R2_001_fastqc
22	2111.0	WUB_TM18_S148_L003_R2_001_fastqc
23	2594.0	WUB_TM18_S148_L003_R2_001_fastqc
24	3251.5	WUB_TM18_S148_L003_R2_001_fastqc
25	4082.5	WUB_TM18_S148_L003_R2_001_fastqc
26	5087.0	WUB_TM18_S148_L003_R2_001_fastqc
27	6281.0	WUB_TM18_S148_L003_R2_001_fastqc
28	7683.5	WUB_TM18_S148_L003_R2_001_fastqc
29	9346.0	WUB_TM18_S148_L003_R2_001_fastqc
30	11368.5	WUB_TM18_S148_L003_R2_001_fastqc
31	13560.0	WUB_TM18_S148_L003_R2_001_fastqc
32	15781.5	WUB_TM18_S148_L003_R2_001_fastqc
33	18560.5	WUB_TM18_S148_L003_R2_001_fastqc
34	21425.5	WUB_TM18_S148_L003_R2_001_fastqc
35	24223.5	WUB_TM18_S148_L003_R2_001_fastqc
36	27378.5	WUB_TM18_S148_L003_R2_001_fastqc
37	30645.5	WUB_TM18_S148_L003_R2_001_fastqc
38	33773.5	WUB_TM18_S148_L003_R2_001_fastqc
39	36606.0	WUB_TM18_S148_L003_R2_001_fastqc
40	39434.0	WUB_TM18_S148_L003_R2_001_fastqc
41	42232.5	WUB_TM18_S148_L003_R2_001_fastqc
42	45113.0	WUB_TM18_S148_L003_R2_001_fastqc
43	48151.0	WUB_TM18_S148_L003_R2_001_fastqc
44	51264.0	WUB_TM18_S148_L003_R2_001_fastqc
45	54768.5	WUB_TM18_S148_L003_R2_001_fastqc
46	58862.5	WUB_TM18_S148_L003_R2_001_fastqc
47	64422.5	WUB_TM18_S148_L003_R2_001_fastqc
48	71494.0	WUB_TM18_S148_L003_R2_001_fastqc
49	80384.0	WUB_TM18_S148_L003_R2_001_fastqc
50	91422.0	WUB_TM18_S148_L003_R2_001_fastqc
51	104945.5	WUB_TM18_S148_L003_R2_001_fastqc
52	120893.0	WUB_TM18_S148_L003_R2_001_fastqc
53	139477.5	WUB_TM18_S148_L003_R2_001_fastqc
54	162689.5	WUB_TM18_S148_L003_R2_001_fastqc
55	189759.0	WUB_TM18_S148_L003_R2_001_fastqc
56	220098.5	WUB_TM18_S148_L003_R2_001_fastqc
57	254876.5	WUB_TM18_S148_L003_R2_001_fastqc
58	293778.5	WUB_TM18_S148_L003_R2_001_fastqc
59	337595.5	WUB_TM18_S148_L003_R2_001_fastqc
60	386318.5	WUB_TM18_S148_L003_R2_001_fastqc
61	438040.0	WUB_TM18_S148_L003_R2_001_fastqc
62	493330.0	WUB_TM18_S148_L003_R2_001_fastqc
63	551825.5	WUB_TM18_S148_L003_R2_001_fastqc
64	609653.0	WUB_TM18_S148_L003_R2_001_fastqc
65	665847.5	WUB_TM18_S148_L003_R2_001_fastqc
66	715232.0	WUB_TM18_S148_L003_R2_001_fastqc
67	753655.5	WUB_TM18_S148_L003_R2_001_fastqc
68	781676.0	WUB_TM18_S148_L003_R2_001_fastqc
69	793068.0	WUB_TM18_S148_L003_R2_001_fastqc
70	786487.0	WUB_TM18_S148_L003_R2_001_fastqc
71	763806.0	WUB_TM18_S148_L003_R2_001_fastqc
72	722048.5	WUB_TM18_S148_L003_R2_001_fastqc
73	662483.0	WUB_TM18_S148_L003_R2_001_fastqc
74	592214.0	WUB_TM18_S148_L003_R2_001_fastqc
75	513923.5	WUB_TM18_S148_L003_R2_001_fastqc
76	431878.0	WUB_TM18_S148_L003_R2_001_fastqc
77	351914.5	WUB_TM18_S148_L003_R2_001_fastqc
78	276283.5	WUB_TM18_S148_L003_R2_001_fastqc
79	208904.0	WUB_TM18_S148_L003_R2_001_fastqc
